13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,02,02,02,02,02,13,02,02,02,02,02,02,13,02,02,02,02,13,2a,2c,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,02,02,02,01,02,02,02,02,02,02,02,02,01,01,01,01,02,02,02,02,02,02,02,02,2a,2c,02,02,07,02,07,02,02,02,02,02,02,07,02,02,2a,2c,02,02,02,19,02,02,02,02,19,02,02,02,19,02,19,19,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,19,19,19,19,19,19,02,02,02,02,02,02,02,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,13,13,3d,3d,2c,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,2a,3d,3d,2c,02,02,02,02,02,02,02,2a,2c,02,02,02,2a,3d,3d,2c,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,13,02,13,02,13,13,3d,3d,3d,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2c,02,61,61,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2c,02,02,3d,3d,3d,3d,2b,2b,2b,2b,2b,02,02,3d,3d,2b,2b,2b,3d,3d,3d,3d,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,25,25,25,26,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,13,02,13,02,13,13,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,02,61,61,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,02,02,3d,3d,3d,3d,3d,3d,3d,3d,3d,02,02,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,37,37,37,37,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,13,02,13,02,13,13,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,02,61,61,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,02,02,3d,3d,3d,3d,3d,3d,3d,3d,3d,02,02,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,19,02,02,19,02,19,02,19,02,19,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,02,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
37,37,37,37,37,37,37,37,37,37,37,10,37,37,37,37,37,37,37,38,36,37,37,37,37,38,02,02,36,37,37,37,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,13,02,13,02,13,13,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,10,3e,02,61,61,3c,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3e,02,02,3d,3d,3d,3d,3d,3d,10,3d,3e,02,02,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,19,02,02,19,02,19,02,19,02,19,36,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,02,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,3d,3e,02,02,02,02,02,02,02,02,02,02,02,02,3c,3d,3d,3e,02,02,02,61,61,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,3d,3d,3d,3d,3d,3e,02,02,02,02,02,3d,3d,3d,3d,3d,3d,3d,3d,3d,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,37,02,02,02,02,02,02,36,37,37,37,37,37,37,37,38,36,38,02,02,36,37,37,37,37,37,37,37,37,37,37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
37,37,38,02,02,03,05,02,03,05,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,38,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,13,3e,02,02,02,02,02,02,27,8e,29,02,02,02,02,02,3d,3d,02,02,02,02,61,61,02,07,02,02,02,07,02,02,02,02,02,02,02,02,02,02,02,07,02,02,02,02,02,3c,3d,3d,3d,3e,02,02,02,02,02,02,3d,3d,3d,3d,3d,3d,3d,3d,3e,02,02,02,02,19,02,02,19,02,19,02,19,02,02,02,02,36,37,37,37,02,02,02,02,02,02,02,37,37,37,37,37,37,38,02,02,02,02,02,02,37,37,37,37,37,37,37,37,37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,38,36,37,37,37,38,36,37,38,36,38,36,38,36,37,37,38,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
37,38,02,02,02,15,17,02,15,17,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,14,02,14,39,10,3b,14,02,14,02,02,3d,3d,02,02,02,02,61,61,02,02,02,07,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,07,02,02,02,02,3c,3d,3e,02,02,02,02,02,02,02,3c,3d,3d,3d,3d,3d,3d,3e,02,19,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,02,02,02,01,02,02,02,36,37,37,38,36,38,02,02,02,02,02,02,02,36,38,36,38,36,37,37,38,36,37,38,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,3d,3d,02,02,07,02,61,61,02,07,02,02,02,07,02,02,02,02,02,07,02,02,07,02,02,07,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,19,02,19,02,19,02,02,02,02,02,02,36,38,02,02,01,02,01,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,81,5b,5b,5b,5b,5b,5b,5b
37,26,02,02,02,02,03,05,02,03,05,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,14,02,14,02,02,02,14,02,14,02,02,3d,3d,02,02,02,02,61,61,02,02,02,07,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,07,02,02,02,02,2a,2b,2c,02,02,02,02,02,02,02,02,02,02,02,02,2b,2b,2c,02,19,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,01,02,02,02,24,25,25,26,24,26,02,02,02,02,02,02,02,24,26,24,26,24,25,25,26,24,25,26,02,02,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,5b,5b,5b,5b,5b,5b,5b,5b
37,37,26,02,02,02,15,17,02,15,17,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,24,26,13,13,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,13,2c,02,02,02,02,02,02,02,02,02,02,02,02,02,02,3d,3d,02,02,02,02,61,61,02,07,02,02,02,07,02,02,02,02,02,02,02,02,02,02,02,07,02,02,02,02,02,2a,3d,3d,3d,02,02,02,02,02,02,02,02,02,02,02,02,3d,3d,3d,2c,02,02,02,02,19,02,02,19,02,19,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,26,02,02,02,02,02,02,37,37,37,37,37,37,37,37,37,37,37,26,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
37,37,37,26,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,24,37,37,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,3d,2c,02,02,02,02,02,02,02,02,02,02,02,02,2a,3d,3d,2c,02,02,02,61,61,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,3d,3d,3d,3d,02,02,02,02,02,02,02,02,02,02,02,02,3d,3d,3d,3d,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,24,26,02,02,02,02,02,02,24,37,37,37,37,37,37,37,26,24,26,02,02,24,37,37,37,37,37,37,37,37,37,37,37,37,26,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
37,37,37,37,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,37,37,37,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3d,3d,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,3d,3d,3d,3d,2b,2b,2c,61,61,2a,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,3d,3d,3d,3d,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,3d,3d,3d,3d,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,25,25,25,37,37,26,24,25,25,25,25,37,37,37,37,37,37,37,37,37,37,37,26,24,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,61,61,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
